date,close,adjclose
2016-06-13,15.248016357421875,7.319314002990723
2016-06-14,14.563491821289062,6.990731716156006
2016-06-15,14.444443702697754,6.9335856437683105
2016-06-16,14.454364776611328,6.938348293304443
2016-06-17,14.20634937286377,6.819295406341553
2016-06-20,14.394841194152832,6.909773349761963
2016-06-21,14.345237731933594,6.885963439941406
2016-06-22,14.1369047164917,6.785961627960205
2016-06-23,14.47420597076416,6.94787073135376
2016-06-24,14.325396537780762,6.876438617706299
2016-06-27,13.670635223388672,6.562143325805664
2016-06-28,13.948412895202637,6.695481777191162
2016-06-29,13.859127044677734,6.652622699737549
2016-06-30,13.779762268066406,6.614526748657227
2016-07-01,14.097222328186035,6.766914367675781
2016-07-05,13.75,6.600240230560303
2016-07-06,13.541666984558105,6.500236511230469
2016-07-07,12.95634937286377,6.219273090362549
2016-07-08,13.244048118591309,6.3573737144470215
2016-07-11,13.809523582458496,6.628811836242676
2016-07-12,14.057539939880371,6.74786376953125
2016-07-13,13.740078926086426,6.595479488372803
2016-07-14,13.630951881408691,6.543094158172607
2016-07-15,13.690476417541504,6.571667194366455
2016-07-18,13.869048118591309,6.65738582611084
2016-07-19,13.452381134033203,6.457376956939697
2016-07-20,13.422618865966797,6.443090438842773
2016-07-21,13.244048118591309,6.3573737144470215
2016-07-22,13.26388931274414,6.366898059844971
2016-07-25,12.946429252624512,6.214511871337891
2016-07-26,13.005951881408691,6.243084907531738
2016-07-27,12.678570747375488,6.085936069488525
2016-07-28,12.093254089355469,5.804971694946289
2016-07-29,12.202381134033203,5.857355117797852
2016-08-01,12.103175163269043,5.80973482131958
2016-08-02,11.746031761169434,5.63830041885376
2016-08-03,11.964285850524902,5.74306583404541
2016-08-04,11.91468334197998,5.7192583084106445
2016-08-05,11.944443702697754,5.733542442321777
2016-08-08,12.371031761169434,5.93831205368042
2016-08-09,12.212302207946777,5.862118244171143
2016-08-10,12.301587104797363,5.904975414276123
2016-08-11,12.2619047164917,5.885926723480225
2016-08-12,12.1130952835083,5.8144965171813965
2016-08-15,11.746031761169434,5.756158351898193
2016-08-16,11.398810386657715,5.586002349853516
2016-08-17,10.98214340209961,5.381814002990723
2016-08-18,11.041666984558105,5.41098165512085
2016-08-19,10.803570747375488,5.294303894042969
2016-08-22,10.545635223388672,5.167902946472168
2016-08-23,10.684523582458496,5.235965251922607
2016-08-24,10.466270446777344,5.129009246826172
2016-08-25,10.198412895202637,4.997745037078857
2016-08-26,9.980158805847168,4.890789031982422
2016-08-29,10.009921073913574,4.905374050140381
2016-08-30,10.48611068725586,5.138730525970459
2016-08-31,10.178570747375488,4.988021373748779
2016-09-01,10.059523582458496,4.92968225479126
2016-09-02,10.13888931274414,4.9685750007629395
2016-09-06,10.287697792053223,5.041500091552734
2016-09-07,10.396824836730957,5.094978332519531
2016-09-08,10.873016357421875,5.328334808349609
2016-09-09,10.36706256866455,5.080390930175781
2016-09-12,10.505951881408691,5.148453712463379
2016-09-13,10.2380952835083,5.0171918869018555
2016-09-14,10.109127044677734,4.953990459442139
2016-09-15,10.03968334197998,4.9199604988098145
2016-09-16,10.436508178710938,5.1144232749938965
2016-09-19,10.615078926086426,5.201932430267334
2016-09-20,10.406745910644531,5.099837779998779
2016-09-21,10.813491821289062,5.29916524887085
2016-09-22,10.853175163269043,5.3186116218566895
2016-09-23,10.76388931274414,5.274858474731445
2016-09-26,10.595237731933594,5.192209243774414
2016-09-27,9.90079402923584,4.851895332336426
2016-09-28,10.03968334197998,4.9199604988098145
2016-09-29,9.86111068725586,4.832449913024902
2016-09-30,10.029762268066406,4.915097236633301
2016-10-03,9.940476417541504,4.871344566345215
2016-10-04,9.90079402923584,4.851895332336426
2016-10-05,9.920635223388672,4.861618995666504
2016-10-06,9.940476417541504,4.871344566345215
2016-10-07,9.851189613342285,4.827588081359863
2016-10-10,9.83134937286377,4.81786584854126
2016-10-11,9.454364776611328,4.633123874664307
2016-10-12,9.176587104797363,4.496997356414795
2016-10-13,9.027777671813965,4.424074172973633
2016-10-14,8.91865062713623,4.370596408843994
2016-10-17,9.54365062713623,4.676878452301025
2016-10-18,9.73214340209961,4.769248962402344
2016-10-19,9.702381134033203,4.75466251373291
2016-10-20,9.692460060119629,4.7498016357421875
2016-10-21,9.672618865966797,4.740078449249268
2016-10-24,9.47420597076416,4.64284610748291
2016-10-25,9.037697792053223,4.5528883934021
2016-10-26,8.740078926086426,4.402957916259766
2016-10-27,8.551587104797363,4.308002948760986
2016-10-28,8.38293743133545,4.2230424880981445
2016-10-31,8.105158805847168,4.083107948303223
2016-11-01,8.08531665802002,4.073110580444336
2016-11-02,7.876984119415283,3.9681594371795654
2016-11-03,7.857142925262451,3.9581639766693115
2016-11-04,7.59920597076416,3.828223705291748
2016-11-07,7.757936954498291,3.908188819885254
2016-11-08,7.628967761993408,3.8432164192199707
2016-11-09,7.926587104797363,3.993147611618042
2016-11-10,9.126983642578125,4.597867965698242
2016-11-11,8.869048118591309,4.4679274559021
2016-11-14,8.88888931274414,4.47792387008667
2016-11-15,8.71031665802002,4.387965202331543
2016-11-16,9.077381134033203,4.572879314422607
2016-11-17,8.978175163269043,4.522902488708496
2016-11-18,8.9880952835083,4.527899742126465
2016-11-21,9.226189613342285,4.647843837738037
2016-11-22,9.057539939880371,4.562884330749512
2016-11-23,9.037697792053223,4.5528883934021
2016-11-25,8.9880952835083,4.527899742126465
2016-11-28,8.720237731933594,4.3929619789123535
2016-11-29,8.551587104797363,4.308002948760986
2016-11-30,8.5119047164917,4.288010597229004
2016-12-01,8.630951881408691,4.347982883453369
2016-12-02,8.551587104797363,4.308002948760986
2016-12-05,8.591270446777344,4.3279924392700195
2016-12-06,8.730158805847168,4.397961139678955
2016-12-07,9.057539939880371,4.562884330749512
2016-12-08,9.603175163269043,4.837756633758545
2016-12-09,9.424603462219238,4.747797012329102
2016-12-12,9.067460060119629,4.567881107330322
2016-12-13,9.146824836730957,4.607861518859863
2016-12-14,8.898810386657715,4.482921123504639
2016-12-15,8.998016357421875,4.53289794921875
