date,close,adjclose
2016-06-13,27.200000762939453,20.629058837890625
2016-06-14,26.399999618530273,20.02231788635254
2016-06-15,25.520000457763672,19.354909896850586
2016-06-16,24.639999389648438,18.687498092651367
2016-06-17,25.600000381469727,19.415584564208984
2016-06-20,25.920000076293945,19.65827751159668
2016-06-21,25.920000076293945,19.65827751159668
2016-06-22,25.280000686645508,19.172887802124023
2016-06-23,26.15999984741211,19.84029769897461
2016-06-24,25.68000030517578,19.47625732421875
2016-06-27,23.280000686645508,17.656047821044922
2016-06-28,24.479999542236328,18.566150665283203
2016-06-29,24.639999389648438,18.687498092651367
2016-06-30,23.84000015258789,18.080764770507812
2016-07-01,24.559999465942383,18.6268253326416
2016-07-05,23.440000534057617,17.77739715576172
2016-07-06,23.920000076293945,18.141437530517578
2016-07-07,22.31999969482422,16.927959442138672
2016-07-08,23.360000610351562,17.716718673706055
2016-07-11,23.280000686645508,17.656047821044922
2016-07-12,25.440000534057617,19.294239044189453
2016-07-13,25.520000457763672,19.354909896850586
2016-07-14,24.8799991607666,18.86952018737793
2016-07-15,24.639999389648438,18.687498092651367
2016-07-18,25.360000610351562,19.233564376831055
2016-07-19,24.719999313354492,18.748170852661133
2016-07-20,25.200000762939453,19.112215042114258
2016-07-21,25.84000015258789,19.59760856628418
2016-07-22,25.040000915527344,18.990869522094727
2016-07-25,24.479999542236328,18.566150665283203
2016-07-26,23.920000076293945,18.141437530517578
2016-07-27,23.520000457763672,17.83806610107422
2016-07-28,23.280000686645508,17.656047821044922
2016-07-29,23.600000381469727,17.89874267578125
2016-08-01,22.719999313354492,17.2313289642334
2016-08-02,22.31999969482422,16.927959442138672
2016-08-03,23.440000534057617,17.77739715576172
2016-08-04,23.280000686645508,17.656047821044922
2016-08-05,24.079999923706055,18.262781143188477
2016-08-08,24.15999984741211,18.32345199584961
2016-08-09,23.440000534057617,17.77739715576172
2016-08-10,22.8799991607666,17.352678298950195
2016-08-11,22.399999618530273,17.352678298950195
2016-08-12,22.239999771118164,17.228729248046875
2016-08-15,22.399999618530273,17.352678298950195
2016-08-16,22.479999542236328,17.414655685424805
2016-08-17,22.079999923706055,17.104785919189453
2016-08-18,23.040000915527344,17.84847068786621
2016-08-19,22.799999237060547,17.66254997253418
2016-08-22,23.040000915527344,17.84847068786621
2016-08-23,22.959999084472656,17.7864933013916
2016-08-24,22.239999771118164,17.228729248046875
2016-08-25,21.760000228881836,16.856889724731445
2016-08-26,21.280000686645508,16.48504638671875
2016-08-29,21.1200008392334,16.361099243164062
2016-08-30,21.280000686645508,16.48504638671875
2016-08-31,20.8799991607666,16.175172805786133
2016-09-01,20.31999969482422,15.741358757019043
2016-09-02,20.239999771118164,15.679384231567383
2016-09-06,21.200000762939453,16.423070907592773
2016-09-07,21.280000686645508,16.48504638671875
2016-09-08,22.479999542236328,17.414655685424805
2016-09-09,20.799999237060547,16.11319923400879
2016-09-12,21.520000457763672,16.67096710205078
2016-09-13,20.8799991607666,16.175172805786133
2016-09-14,20.079999923706055,15.555438995361328
2016-09-15,20.15999984741211,15.617409706115723
2016-09-16,20.639999389648438,15.989258766174316
2016-09-19,20.15999984741211,15.617409706115723
2016-09-20,19.760000228881836,15.30754280090332
2016-09-21,20.0,15.493461608886719
2016-09-22,20.239999771118164,15.679384231567383
2016-09-23,20.15999984741211,15.617409706115723
2016-09-26,19.920000076293945,15.431485176086426
2016-09-27,19.600000381469727,15.183597564697266
2016-09-28,20.15999984741211,15.617409706115723
2016-09-29,20.0,15.493461608886719
2016-09-30,20.239999771118164,15.679384231567383
2016-10-03,20.15999984741211,15.617409706115723
2016-10-04,20.639999389648438,15.989258766174316
2016-10-05,21.440000534057617,16.608993530273438
2016-10-06,22.399999618530273,17.352678298950195
2016-10-07,22.0,17.042808532714844
2016-10-10,22.559999465942383,17.47662353515625
2016-10-11,22.0,17.042808532714844
2016-10-12,21.760000228881836,16.856889724731445
2016-10-13,21.200000762939453,16.423070907592773
2016-10-14,21.040000915527344,16.29912567138672
2016-10-17,21.1200008392334,16.361099243164062
2016-10-18,21.1200008392334,16.361099243164062
2016-10-19,20.959999084472656,16.237150192260742
2016-10-20,20.799999237060547,16.11319923400879
2016-10-21,20.15999984741211,15.617409706115723
2016-10-24,20.239999771118164,15.679384231567383
2016-10-25,20.15999984741211,15.617409706115723
2016-10-26,19.600000381469727,15.183597564697266
