date,close,adjclose
2019-06-17,11.210000038146973,5.581548690795898
2019-06-18,11.449999809265137,5.701046466827393
2019-06-19,12.0,5.974895477294922
2019-06-20,11.913000106811523,5.931578159332275
2019-06-21,12.0,5.974895477294922
2019-06-24,12.0,5.974895477294922
2019-06-25,12.0,5.974895477294922
2019-06-26,11.75,5.850419044494629
2019-06-27,11.699999809265137,5.825523376464844
2019-06-28,11.800000190734863,5.875313758850098
2019-07-01,11.899999618530273,5.92510461807251
2019-07-02,11.800999641418457,5.875812530517578
2019-07-03,11.65999984741211,5.805606365203857
2019-07-05,11.65999984741211,5.805606365203857
2019-07-08,12.0,5.974895477294922
2019-07-09,11.899999618530273,5.92510461807251
2019-07-10,12.399999618530273,6.1740593910217285
2019-07-11,12.5,6.223851203918457
2019-07-12,12.789999961853027,6.368242263793945
2019-07-15,13.529999732971191,6.736694812774658
2019-07-16,13.350000381469727,6.647071838378906
2019-07-17,12.270000457763672,6.109331130981445
2019-07-18,12.300000190734863,6.124268054962158
2019-07-19,12.350000381469727,6.149163722991943
2019-07-22,12.850000381469727,6.398117542266846
2019-07-23,12.890000343322754,6.418032646179199
2019-07-24,12.899999618530273,6.423013687133789
2019-07-25,13.25,6.597281455993652
2019-07-26,12.6899995803833,6.31845235824585
2019-07-29,12.470999717712402,6.209410190582275
2019-07-30,12.449999809265137,6.198955535888672
2019-07-31,12.614999771118164,6.281108379364014
2019-08-01,12.25,6.099372386932373
2019-08-02,12.270000457763672,6.109331130981445
2019-08-05,11.600000381469727,5.775733470916748
2019-08-06,11.6899995803833,5.82054328918457
2019-08-07,11.0,5.476987361907959
2019-08-08,10.899999618530273,5.4271979331970215
2019-08-09,10.937000274658203,5.445618629455566
2019-08-12,10.70300006866455,5.329108715057373
2019-08-13,10.505000114440918,5.230523109436035
2019-08-14,9.965999603271484,4.962151050567627
2019-08-15,9.300000190734863,4.630544185638428
2019-08-16,9.449999809265137,4.705230712890625
2019-08-19,10.050000190734863,5.003973960876465
2019-08-20,10.015000343322754,4.986549377441406
2019-08-21,10.475000381469727,5.215585708618164
2019-08-22,10.100000381469727,5.028871059417725
2019-08-23,9.84000015258789,4.899415016174316
2019-08-26,10.1850004196167,5.071192264556885
2019-08-27,9.960000038146973,4.959164142608643
2019-08-28,9.949999809265137,4.954184055328369
2019-08-29,9.829999923706055,4.894434452056885
2019-08-30,9.850000381469727,4.904394626617432
2019-09-03,9.699999809265137,4.829707622528076
2019-09-04,9.800000190734863,4.879498481750488
2019-09-05,10.005999565124512,4.9820661544799805
2019-09-06,9.850000381469727,4.904394626617432
2019-09-09,10.222999572753906,5.090113162994385
2019-09-10,10.074999809265137,5.016422748565674
2019-09-11,10.25,5.103557109832764
2019-09-12,9.989999771118164,4.9741010665893555
2019-09-13,10.0,4.979079723358154
2019-09-16,10.039999961853027,4.998997211456299
2019-09-17,9.993000030517578,4.975594997406006
2019-09-18,9.928000450134277,4.943230152130127
2019-09-19,9.994999885559082,4.976589679718018
2019-09-20,9.699999809265137,4.829707622528076
2019-09-23,9.710000038146973,4.83468770980835
2019-09-24,9.619999885559082,4.78987455368042
2019-09-25,9.65999984741211,4.809792995452881
2019-09-26,9.75,4.854602813720703
2019-09-27,9.649999618530273,4.804811000823975
2019-09-30,9.649999618530273,4.804811000823975
2019-10-01,9.649999618530273,4.804811000823975
2019-10-02,9.532999992370605,4.746557235717773
2019-10-03,9.239999771118164,4.600670337677002
2019-10-04,9.369999885559082,4.665397644042969
2019-10-07,10.300000190734863,5.128451347351074
2019-10-08,9.987000465393066,4.972606658935547
2019-10-09,10.6899995803833,5.32263708114624
2019-10-10,11.163999557495117,5.558643341064453
2019-10-11,11.670000076293945,5.810586452484131
2019-10-14,11.369999885559082,5.661213397979736
2019-10-15,10.979999542236328,5.467029094696045
2019-10-16,10.699999809265137,5.327615261077881
2019-10-17,10.899999618530273,5.4271979331970215
2019-10-18,11.0,5.476987361907959
2019-10-21,11.180000305175781,5.566611289978027
2019-10-22,10.510000228881836,5.233013153076172
2019-10-23,10.800000190734863,5.377406597137451
2019-10-24,10.899999618530273,5.4271979331970215
2019-10-25,11.350000381469727,5.651255130767822
2019-10-28,10.503999710083008,5.230025768280029
2019-10-29,10.199999809265137,5.078660011291504
2019-10-30,10.010000228881836,4.9840593338012695
2019-10-31,9.600000381469727,4.779917240142822
2019-11-01,10.050000190734863,5.003973960876465
2019-11-04,9.380000114440918,4.670376300811768
2019-11-05,9.199999809265137,4.580752849578857
2019-11-06,8.812000274658203,4.3875651359558105
2019-11-07,8.800000190734863,4.381590366363525
2019-11-08,8.65999984741211,4.311883449554443
2019-11-11,8.694999694824219,4.329308986663818
2019-11-12,8.699999809265137,4.3317999839782715
2019-11-13,8.857000350952148,4.409971237182617
2019-11-14,9.180000305175781,4.57079553604126
2019-11-15,9.329999923706055,4.645482063293457
2019-11-18,8.980999946594238,4.4717116355896
2019-11-19,9.149999618530273,4.555858135223389
2019-11-20,9.333999633789062,4.647473335266113
2019-11-21,10.100000381469727,5.028871059417725
2019-11-22,9.699999809265137,4.829707622528076
2019-11-25,9.760000228881836,4.859581470489502
2019-11-26,9.40999984741211,4.685313701629639
2019-11-27,9.470000267028809,4.715188026428223
2019-11-29,9.661999702453613,4.810787677764893
2019-12-02,10.069999694824219,5.013932704925537
2019-12-03,9.29699993133545,4.6290507316589355
2019-12-04,9.10200023651123,4.581233978271484
2019-12-05,9.102999687194824,4.581737995147705
2019-12-06,9.449999809265137,4.7563910484313965
2019-12-09,9.449999809265137,4.7563910484313965
2019-12-10,9.402000427246094,4.732232093811035
2019-12-11,9.600000381469727,4.8318891525268555
2019-12-12,9.40999984741211,4.736257076263428
2019-12-13,9.25,4.655726432800293
2019-12-16,9.378000259399414,4.720152378082275
2019-12-17,10.069999694824219,5.068450450897217
2019-12-18,9.810999870300293,4.9380903244018555
2019-12-19,10.989999771118164,5.53150749206543
2019-12-20,10.6899995803833,5.380509376525879
2019-12-23,11.460000038146973,5.768067836761475
2019-12-24,11.539999961853027,5.808333396911621
2019-12-26,11.390000343322754,5.732835292816162
2019-12-27,10.90999984741211,5.491240501403809
2019-12-30,10.74899959564209,5.410205841064453
2019-12-31,10.89799976348877,5.485201358795166
2020-01-02,10.8100004196167,5.440908432006836
2020-01-03,10.73900032043457,5.405172348022461
2020-01-06,10.390999794006348,5.230016708374023
2020-01-07,10.399999618530273,5.234546184539795
2020-01-08,10.239999771118164,5.1540141105651855
2020-01-09,10.329999923706055,5.199313640594482
2020-01-10,10.229999542236328,5.148982048034668
2020-01-13,9.899999618530273,4.98288631439209
2020-01-14,9.890000343322754,4.9778523445129395
2020-01-15,9.848999977111816,4.957216739654541
2020-01-16,10.010000228881836,5.0382513999938965
2020-01-17,10.0,5.033218860626221
2020-01-21,10.399999618530273,5.234546184539795
2020-01-22,9.8100004196167,4.937587738037109
2020-01-23,9.0600004196167,4.56009578704834
2020-01-24,8.65999984741211,4.358766555786133
2020-01-27,8.517000198364258,4.286792755126953
2020-01-28,8.649999618530273,4.353733062744141
2020-01-29,8.449999809265137,4.2530694007873535
2020-01-30,8.3149995803833,4.185121059417725
2020-01-31,8.362000465393066,4.208776950836182
2020-02-03,8.390000343322754,4.222870349884033
2020-02-04,8.3100004196167,4.1826043128967285
2020-02-05,8.399999618530273,4.227903366088867
2020-02-06,7.920000076293945,3.986309289932251
2020-02-07,7.420000076293945,3.734647750854492
2020-02-10,7.659999847412109,3.8554446697235107
2020-02-11,7.840000152587891,3.946042776107788
2020-02-12,7.539999961853027,3.795045852661133
2020-02-13,7.5,3.7749133110046387
2020-02-14,7.369999885559082,3.7094812393188477
2020-02-18,7.440000057220459,3.7447140216827393
2020-02-19,7.630000114440918,3.840345621109009
2020-02-20,7.855999946594238,3.9540963172912598
2020-02-21,7.699999809265137,3.8755784034729004
2020-02-24,7.130000114440918,3.58868408203125
2020-02-25,6.800000190734863,3.4225878715515137
2020-02-26,6.800000190734863,3.4225878715515137
2020-02-27,6.849999904632568,3.44775390625
2020-02-28,6.630000114440918,3.3370232582092285
2020-03-02,6.650000095367432,3.347090482711792
2020-03-03,6.5,3.271592378616333
2020-03-04,6.474999904632568,3.2590091228485107
2020-03-05,6.099999904632568,3.0702638626098633
2020-03-06,6.059999942779541,3.0501303672790527
2020-03-09,5.449999809265137,2.7431037425994873
2020-03-10,5.25,2.69183087348938
2020-03-11,5.03000020980835,2.5790302753448486
2020-03-12,4.639999866485596,2.37906551361084
2020-03-13,5.0,2.5636489391326904
2020-03-16,4.599999904632568,2.3585567474365234
2020-03-17,4.360000133514404,2.2355010509490967
2020-03-18,3.9000000953674316,1.999645471572876
2020-03-19,3.7200000286102295,1.9073545932769775
2020-03-20,4.070000171661377,2.0868101119995117
2020-03-23,3.690000057220459,1.8919721841812134
2020-03-24,4.369999885559082,2.240628719329834
2020-03-25,4.039999961853027,2.071427822113037
2020-03-26,5.119999885559082,2.6251754760742188
2020-03-27,4.449999809265137,2.281646728515625
2020-03-30,4.679999828338623,2.3995747566223145
2020-03-31,5.070000171661377,2.5995397567749023
2020-04-01,5.139999866485596,2.635430097579956
2020-04-02,5.125,2.627739906311035
2020-04-03,4.949999809265137,2.5380125045776367
2020-04-06,5.579999923706055,2.861032009124756
2020-04-07,5.599999904632568,2.8712868690490723
2020-04-08,5.599999904632568,2.8712868690490723
2020-04-09,5.942999839782715,3.047152042388916
2020-04-13,5.510000228881836,2.8251404762268066
2020-04-14,5.03000020980835,2.5790302753448486
2020-04-15,4.860000133514404,2.49186635017395
2020-04-16,4.941999912261963,2.533910036087036
2020-04-17,5.0,2.5636489391326904
2020-04-20,5.289999961853027,2.7123398780822754
2020-04-21,5.199999809265137,2.666194200515747
2020-04-22,5.130000114440918,2.630302906036377
2020-04-23,5.119999885559082,2.6251754760742188
2020-04-24,4.940000057220459,2.532884359359741
2020-04-27,5.070000171661377,2.5995397567749023
2020-04-28,5.019999980926514,2.573904037475586
2020-04-29,5.510000228881836,2.8251404762268066
2020-04-30,5.300000190734863,2.7174665927886963
2020-05-01,4.940000057220459,2.532884359359741
2020-05-04,5.085999965667725,2.60774302482605
2020-05-05,5.085000038146973,2.6072306632995605
2020-05-06,5.079999923706055,2.6046664714813232
2020-05-07,4.920000076293945,2.522629737854004
2020-05-08,4.809999942779541,2.4662299156188965
2020-05-11,4.659999847412109,2.389320135116577
2020-05-12,4.551000118255615,2.33343243598938
2020-05-13,4.421000003814697,2.266777992248535
2020-05-14,4.449999809265137,2.281646728515625
2020-05-15,4.599999904632568,2.3585567474365234
2020-05-18,4.539999961853027,2.3277928829193115
2020-05-19,4.389999866485596,2.2508833408355713
2020-05-20,4.764999866485596,2.4431567192077637
2020-05-21,4.989999771118164,2.558521032333374
2020-05-22,4.849999904632568,2.486739158630371
2020-05-26,4.75,2.4354662895202637
2020-05-27,4.800000190734863,2.4611024856567383
2020-05-28,4.639999866485596,2.37906551361084
2020-05-29,4.599999904632568,2.3585567474365234
2020-06-01,4.650000095367432,2.384193181991577
2020-06-02,4.659999847412109,2.389320135116577
2020-06-03,4.679999828338623,2.3995747566223145
2020-06-04,4.710000038146973,2.414956569671631
2020-06-05,4.860000133514404,2.49186635017395
2020-06-08,5.019999980926514,2.573904037475586
2020-06-09,5.050000190734863,2.589284658432007
2020-06-10,5.086999893188477,2.608255386352539
