date,close,adjclose
2016-06-13,49.29999923706055,38.35126495361328
2016-06-14,48.29999923706055,37.57335662841797
2016-06-15,48.099998474121094,37.41775894165039
2016-06-16,47.400001525878906,36.873233795166016
2016-06-17,47.0,36.562068939208984
2016-06-20,48.20000076293945,37.49555969238281
2016-06-21,46.79999923706055,36.4064826965332
2016-06-22,45.599998474121094,35.47296905517578
2016-06-23,46.5,36.173095703125
2016-06-24,46.599998474121094,36.25088882446289
2016-06-27,42.5,33.06143569946289
2016-06-28,44.0,34.22830581665039
2016-06-29,44.0,34.22830581665039
2016-06-30,42.0,32.67247772216797
2016-07-01,43.5,33.839359283447266
2016-07-05,42.0,32.67247772216797
2016-07-06,43.5,33.839359283447266
2016-07-07,40.79999923706055,31.738977432250977
2016-07-08,42.5,33.06143569946289
2016-07-11,43.29999923706055,33.68376922607422
2016-07-12,45.900001525878906,35.70634841918945
2016-07-13,45.79999923706055,35.62855529785156
2016-07-14,45.79999923706055,35.62855529785156
2016-07-15,44.70000076293945,34.77285385131836
2016-07-18,45.900001525878906,35.70634841918945
2016-07-19,44.79999923706055,34.85063934326172
2016-07-20,48.0,37.33998107910156
2016-07-21,48.20000076293945,37.49555969238281
2016-07-22,46.0,35.78414535522461
2016-07-25,46.29999923706055,36.01752853393555
2016-07-26,46.29999923706055,36.01752853393555
2016-07-27,43.400001525878906,33.761558532714844
2016-07-28,47.79999923706055,37.184383392333984
2016-07-29,47.599998474121094,37.02880096435547
2016-08-01,46.70000076293945,36.32868576049805
2016-08-02,47.099998474121094,36.63985061645508
2016-08-03,49.0,38.117897033691406
2016-08-04,49.5,38.50684356689453
2016-08-05,51.900001525878906,40.37384796142578
2016-08-08,52.599998474121094,40.91838836669922
2016-08-09,52.0,40.451637268066406
2016-08-10,51.20000076293945,39.82930374145508
2016-08-11,51.70000076293945,40.218257904052734
2016-08-12,51.5,40.06268310546875
2016-08-15,53.099998474121094,41.30735397338867
2016-08-16,52.599998474121094,40.91838836669922
2016-08-17,52.0,40.451637268066406
2016-08-18,54.099998474121094,42.08525085449219
2016-08-19,53.5,41.61851501464844
2016-08-22,51.900001525878906,40.37384796142578
2016-08-23,52.5,40.84059524536133
2016-08-24,48.900001525878906,38.04010009765625
2016-08-25,49.599998474121094,38.584651947021484
2016-08-26,48.5,37.72893142700195
2016-08-29,48.5,37.72893142700195
2016-08-30,49.599998474121094,38.584651947021484
2016-08-31,48.900001525878906,38.04010009765625
2016-09-01,47.70000076293945,37.10660171508789
2016-09-02,48.5,37.72893142700195
2016-09-06,50.400001525878906,39.20697784423828
2016-09-07,51.0,39.67371368408203
2016-09-08,50.900001525878906,39.59593200683594
2016-09-09,48.599998474121094,37.806732177734375
2016-09-12,49.400001525878906,38.4290657043457
2016-09-13,47.599998474121094,37.99009323120117
2016-09-14,46.29999923706055,36.95256423950195
2016-09-15,46.79999923706055,37.35161590576172
2016-09-16,47.20000076293945,37.670867919921875
2016-09-19,47.70000076293945,38.06990051269531
2016-09-20,46.29999923706055,36.95256423950195
2016-09-21,48.099998474121094,38.38915252685547
2016-09-22,49.099998474121094,39.187255859375
2016-09-23,48.70000076293945,38.868019104003906
2016-09-26,47.099998474121094,37.59104537963867
2016-09-27,47.0,37.5112419128418
2016-09-28,47.599998474121094,37.99009323120117
2016-09-29,45.70000076293945,36.47369384765625
2016-09-30,46.29999923706055,36.95256423950195
2016-10-03,47.0,37.5112419128418
2016-10-04,47.20000076293945,37.670867919921875
2016-10-05,48.599998474121094,38.78821563720703
2016-10-06,49.70000076293945,39.66613006591797
2016-10-07,48.79999923706055,38.94782638549805
2016-10-10,48.400001525878906,38.62859344482422
2016-10-11,46.20000076293945,36.87272644042969
2016-10-12,45.5,36.31406784057617
2016-10-13,43.70000076293945,34.87746047973633
2016-10-14,43.599998474121094,34.79764938354492
2016-10-17,43.099998474121094,34.39859390258789
2016-10-18,44.29999923706055,35.3563346862793
2016-10-19,44.5,35.51594543457031
2016-10-20,45.400001525878906,36.234249114990234
2016-10-21,44.400001525878906,35.43614196777344
2016-10-24,43.0,34.318782806396484
2016-10-25,42.900001525878906,34.238983154296875
2016-10-26,42.29999923706055,33.76009750366211
2016-10-27,41.70000076293945,33.28124237060547
2016-10-28,39.70000076293945,31.685012817382812
2016-10-31,38.29999923706055,30.567663192749023
