date,close,adjclose
2016-06-13,3.5,1.9117392301559448
2016-06-14,3.3499999046325684,1.829807162284851
2016-06-15,3.549999952316284,1.9390486478805542
2016-06-16,3.3499999046325684,1.829807162284851
2016-06-17,3.450000047683716,1.8844282627105713
2016-06-20,3.490000009536743,1.9062767028808594
2016-06-21,3.309999942779541,1.8079588413238525
2016-06-22,3.180000066757202,1.7369515895843506
2016-06-23,3.190000057220459,1.7424135208129883
2016-06-24,2.950000047683716,1.6113224029541016
2016-06-27,2.6600000858306885,1.4529215097427368
2016-06-28,2.869999885559082,1.5676262378692627
2016-06-29,3.0199999809265137,1.6495577096939087
2016-06-30,2.9600000381469727,1.616784930229187
2016-07-01,2.930000066757202,1.6003985404968262
2016-07-05,3.009999990463257,1.644095540046692
2016-07-06,3.2699999809265137,1.786110520362854
2016-07-07,3.200000047683716,1.7478759288787842
2016-07-08,3.5799999237060547,1.9554355144500732
2016-07-11,3.430000066757202,1.8735040426254272
2016-07-12,3.7100000381469727,2.0264430046081543
2016-07-13,3.7799999713897705,2.0646779537200928
2016-07-14,3.759999990463257,2.0537540912628174
2016-07-15,3.6500000953674316,1.9936710596084595
2016-07-18,3.859999895095825,2.10837459564209
2016-07-19,4.059999942779541,2.2176172733306885
2016-07-20,4.090000152587891,2.2340035438537598
2016-07-21,4.449999809265137,2.4306390285491943
2016-07-22,4.170000076293945,2.2776999473571777
2016-07-25,3.930000066757202,2.1466095447540283
2016-07-26,3.869999885559082,2.113837242126465
2016-07-27,3.9100000858306885,2.135685443878174
2016-07-28,4.0,2.1848442554473877
2016-07-29,4.449999809265137,2.4306390285491943
2016-08-01,4.210000038146973,2.299548864364624
2016-08-02,4.059999942779541,2.2176172733306885
2016-08-03,4.179999828338623,2.2831625938415527
2016-08-04,4.110000133514404,2.2449278831481934
2016-08-05,4.400000095367432,2.4033286571502686
2016-08-08,4.420000076293945,2.4142534732818604
2016-08-09,4.170000076293945,2.2776999473571777
2016-08-10,3.990000009536743,2.17938232421875
2016-08-11,4.0,2.1848442554473877
2016-08-12,4.010000228881836,2.1903066635131836
2016-08-15,4.0,2.1848442554473877
2016-08-16,4.170000076293945,2.2776999473571777
2016-08-17,4.139999866485596,2.2613139152526855
2016-08-18,4.199999809265137,2.294086456298828
2016-08-19,4.199999809265137,2.294086456298828
2016-08-22,4.099999904632568,2.2394657135009766
2016-08-23,4.130000114440918,2.255851984024048
2016-08-24,4.099999904632568,2.2394657135009766
2016-08-25,4.130000114440918,2.255851984024048
2016-08-26,4.269999980926514,2.3323214054107666
2016-08-29,4.300000190734863,2.348708391189575
2016-08-30,4.199999809265137,2.294086456298828
2016-08-31,4.190000057220459,2.2886242866516113
2016-09-01,4.099999904632568,2.2394657135009766
2016-09-02,4.110000133514404,2.2449278831481934
2016-09-06,4.329999923706055,2.365093946456909
2016-09-07,4.619999885559082,2.5234954357147217
2016-09-08,5.539999961853027,3.0260095596313477
2016-09-09,5.300000190734863,2.8949191570281982
2016-09-12,4.940000057220459,2.6982834339141846
2016-09-13,4.670000076293945,2.5508060455322266
2016-09-14,4.670000076293945,2.5508060455322266
2016-09-15,4.389999866485596,2.3978662490844727
2016-09-16,4.449999809265137,2.4306390285491943
2016-09-19,4.849999904632568,2.6491239070892334
2016-09-20,4.860000133514404,2.654585838317871
2016-09-21,4.980000019073486,2.7201318740844727
2016-09-22,5.03000020980835,2.7474417686462402
2016-09-23,5.070000171661377,2.7692904472351074
2016-09-26,4.829999923706055,2.6381993293762207
2016-09-27,4.630000114440918,2.5289573669433594
2016-09-28,4.78000020980835,2.610889196395874
2016-09-29,4.539999961853027,2.4797983169555664
2016-09-30,4.539999961853027,2.4797983169555664
2016-10-03,4.619999885559082,2.5234954357147217
2016-10-04,4.579999923706055,2.5016467571258545
2016-10-05,4.860000133514404,2.654585838317871
2016-10-06,4.989999771118164,2.725592851638794
2016-10-07,4.769999980926514,2.605426788330078
2016-10-10,4.550000190734863,2.485260486602783
2016-10-11,4.659999847412109,2.5453436374664307
2016-10-12,4.710000038146973,2.5726540088653564
2016-10-13,4.710000038146973,2.5726540088653564
2016-10-14,4.71999979019165,2.5781161785125732
2016-10-17,4.559999942779541,2.490722417831421
2016-10-18,4.679999828338623,2.556267738342285
2016-10-19,4.820000171661377,2.632737398147583
2016-10-20,4.650000095367432,2.5398826599121094
2016-10-21,4.619999885559082,2.5234954357147217
2016-10-24,4.550000190734863,2.485260486602783
2016-10-25,4.53000020980835,2.474336624145508
2016-10-26,4.46999979019165,2.441563844680786
2016-10-27,4.449999809265137,2.4306390285491943
2016-10-28,4.510000228881836,2.4634127616882324
2016-10-31,4.559999942779541,2.490722417831421
2016-11-01,4.360000133514404,2.3814806938171387
2016-11-02,4.179999828338623,2.2831625938415527
2016-11-03,4.099999904632568,2.2394657135009766
2016-11-04,4.079999923706055,2.228541374206543
2016-11-07,4.28000020980835,2.3377842903137207
2016-11-08,4.449999809265137,2.4306390285491943
2016-11-09,4.650000095367432,2.5398826599121094
2016-11-10,5.150000095367432,2.8129870891571045
2016-11-11,5.230000019073486,2.8566842079162598
2016-11-14,5.139999866485596,2.807525157928467
2016-11-15,5.300000190734863,2.8949191570281982
2016-11-16,5.619999885559082,3.0697059631347656
2016-11-17,5.360000133514404,2.927691698074341
2016-11-18,5.400000095367432,2.949540138244629
2016-11-21,5.409999847412109,2.9550023078918457
2016-11-22,5.449999809265137,2.9768500328063965
2016-11-23,5.300000190734863,2.8949191570281982
2016-11-25,5.110000133514404,2.7911391258239746
2016-11-28,5.400000095367432,2.949540138244629
2016-11-29,5.380000114440918,2.9386157989501953
2016-11-30,5.170000076293945,2.823911428451538
2016-12-01,4.980000019073486,2.7201318740844727
2016-12-02,5.099999904632568,2.7856764793395996
2016-12-05,5.309999942779541,2.900381088256836
2016-12-06,5.5,3.0041608810424805
2016-12-07,5.429999828338623,2.9659266471862793
2016-12-08,5.409999847412109,2.9550023078918457
2016-12-09,5.519999980926514,3.015085458755493
2016-12-12,5.46999979019165,2.9877748489379883
2016-12-13,5.360000133514404,2.927691698074341
2016-12-14,5.340000152587891,2.9167673587799072
2016-12-15,5.71999979019165,3.1243274211883545
2016-12-16,5.320000171661377,2.9058430194854736
2016-12-19,5.050000190734863,2.7583658695220947
2016-12-20,4.809999942779541,2.6272757053375244
2016-12-21,4.78000020980835,2.610889196395874
2016-12-22,4.920000076293945,2.6873586177825928
2016-12-23,5.130000114440918,2.802063226699829
2016-12-27,5.21999979019165,2.8512213230133057
2016-12-28,5.289999961853027,2.8894574642181396
2016-12-29,5.090000152587891,2.780214309692383
2016-12-30,5.110000133514404,2.7911391258239746
2017-01-03,5.679999828338623,3.1024789810180664
2017-01-04,5.880000114440918,3.2117209434509277
2017-01-05,6.190000057220459,3.381046772003174
2017-01-06,6.110000133514404,3.3373501300811768
2017-01-09,6.059999942779541,3.310039758682251
2017-01-10,6.25,3.4138195514678955
2017-01-11,6.760000228881836,3.692387580871582
2017-01-12,6.710000038146973,3.6650774478912354
2017-01-13,7.239999771118164,3.9545674324035645
2017-01-17,7.329999923706055,4.003727436065674
2017-01-18,8.489999771118164,4.637332439422607
2017-01-19,8.279999732971191,4.522627830505371
2017-01-20,9.0600004196167,4.948673248291016
2017-01-23,9.220000267028809,5.036066055297852
2017-01-24,9.0,4.915899753570557
2017-01-25,8.760000228881836,4.784809589385986
2017-01-26,9.039999961853027,4.937748908996582
